date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:29:13	71943/71943	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:44%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/2.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/2.jpg	(from https://akademi.dexignlab.com/xhtml/app-profile.html)
23:29:14	57492/57492	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:48%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/3.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/3.jpg	(from https://akademi.dexignlab.com/xhtml/app-profile.html)
23:29:14	56027/56027	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:49%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/4.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/4.jpg	(from https://akademi.dexignlab.com/xhtml/app-profile.html)
23:29:14	15638/15638	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:50%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/5.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/5.jpg	(from https://akademi.dexignlab.com/xhtml/app-profile.html)
23:29:15	16936/16936	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:50%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/6.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/6.jpg	(from https://akademi.dexignlab.com/xhtml/app-profile.html)
23:29:15	17258/17258	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:51%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/7.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/7.jpg	(from https://akademi.dexignlab.com/xhtml/app-profile.html)
23:29:15	107810/107810	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:52%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/8.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/8.jpg	(from https://akademi.dexignlab.com/xhtml/app-profile.html)
23:29:16	81995/81995	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:52%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/9.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/9.jpg	(from https://akademi.dexignlab.com/xhtml/app-profile.html)
23:29:16	49799/49799	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:27:43%20GMT	https://akademi.dexignlab.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	(from https://akademi.dexignlab.com/xhtml/app-profile.html)
23:29:16	11508/11508	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:23:34%20GMT	https://akademi.dexignlab.com/xhtml/vendor/chartist/css/chartist.min.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/chartist/css/chartist.min.css	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:16	8194/8194	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:23:15%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-datetimepicker/css/bootstrap-datetimepicker.min.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/bootstrap-datetimepicker/css/bootstrap-datetimepicker.min.css	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:16	17148/17148	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:48%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/pic-333.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/pic-333.jpg	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:17	17416/17416	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:52%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/pic444.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/pic444.jpg	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:17	17494/17494	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:53%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/pic555.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/pic555.jpg	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:17	17346/17346	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:53%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/pic666.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/pic666.jpg	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:17	35605/35605	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:56%20GMT	https://akademi.dexignlab.com/xhtml/images/coures/2.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/coures/2.jpg	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:17	11861/11861	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:57%20GMT	https://akademi.dexignlab.com/xhtml/images/coures/3.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/coures/3.jpg	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:18	20546/20546	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:57%20GMT	https://akademi.dexignlab.com/xhtml/images/coures/4.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/coures/4.jpg	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:18	18867/18867	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:58%20GMT	https://akademi.dexignlab.com/xhtml/images/coures/5.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/coures/5.jpg	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:18	31071/31071	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:58%20GMT	https://akademi.dexignlab.com/xhtml/images/coures/6.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/coures/6.jpg	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:18	18281/18281	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:00%20GMT	https://akademi.dexignlab.com/xhtml/images/coures/7.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/coures/7.jpg	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:18	29488/29488	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:56%20GMT	https://akademi.dexignlab.com/xhtml/images/coures/1.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/coures/1.jpg	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:19	25660/25660	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:00%20GMT	https://akademi.dexignlab.com/xhtml/images/coures/8.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/coures/8.jpg	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:19	13165/13165	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:01%20GMT	https://akademi.dexignlab.com/xhtml/images/coures/9.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/coures/9.jpg	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:20	47668/47668	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:10:01%20GMT	https://akademi.dexignlab.com/xhtml/images/coures/9.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/coures/9.png	(from https://akademi.dexignlab.com/xhtml/chat.html)
23:29:21	2933/2933	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:08:20%20GMT	https://akademi.dexignlab.com/xhtml/images/logo-white.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/logo-white.png	(from https://akademi.dexignlab.com/xhtml/page-login.html)
23:29:21	4036/4036	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:09:06%20GMT	https://akademi.dexignlab.com/xhtml/images/background/pic3.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/background/pic3.png	(from https://akademi.dexignlab.com/xhtml/page-login.html)
23:29:21	3035/3035	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:09:07%20GMT	https://akademi.dexignlab.com/xhtml/images/background/pic4.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/background/pic4.png	(from https://akademi.dexignlab.com/xhtml/page-login.html)
23:29:22	177292/177292	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:09:06%20GMT	https://akademi.dexignlab.com/xhtml/images/background/pic-2.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/background/pic-2.png	(from https://akademi.dexignlab.com/xhtml/page-login.html)
23:29:22	2262/2262	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:09:07%20GMT	https://akademi.dexignlab.com/xhtml/images/background/pic5.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/background/pic5.png	(from https://akademi.dexignlab.com/xhtml/page-login.html)
23:29:22	7631/7631	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20May%202023%2012:08:25%20GMT	https://akademi.dexignlab.com/xhtml/images/profile.svg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile.svg	(from https://akademi.dexignlab.com/xhtml/finance.html)
23:29:23	9530/9530	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:21%20GMT	https://akademi.dexignlab.com/xhtml/js/dashboard/dashboard-2.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/dashboard/dashboard-2.js	(from https://akademi.dexignlab.com/xhtml/finance.html)
23:29:23	14173/14173	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:11:17%20GMT	https://akademi.dexignlab.com/xhtml/images/trans/6.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/trans/6.jpg	(from https://akademi.dexignlab.com/xhtml/student.html)
23:29:24	20327/20327	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:11:17%20GMT	https://akademi.dexignlab.com/xhtml/images/trans/7.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/trans/7.jpg	(from https://akademi.dexignlab.com/xhtml/student.html)
23:29:24	25852/25852	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:11:19%20GMT	https://akademi.dexignlab.com/xhtml/images/trans/8.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/trans/8.jpg	(from https://akademi.dexignlab.com/xhtml/student.html)
23:29:24	24539/24539	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:11:19%20GMT	https://akademi.dexignlab.com/xhtml/images/trans/9.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/trans/9.jpg	(from https://akademi.dexignlab.com/xhtml/student.html)
23:29:24	15425/15425	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:11:14%20GMT	https://akademi.dexignlab.com/xhtml/images/trans/10.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/trans/10.jpg	(from https://akademi.dexignlab.com/xhtml/student.html)
23:29:24	64586/64586	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:01%20GMT	https://akademi.dexignlab.com/xhtml/images/avatar/9.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/avatar/9.jpg	(from https://akademi.dexignlab.com/xhtml/student-detail.html)
23:29:24	1522/1522	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20May%202023%2012:10:57%20GMT	https://akademi.dexignlab.com/xhtml/images/svg/location.svg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/svg/location.svg	(from https://akademi.dexignlab.com/xhtml/student-detail.html)
23:29:25	2577/2577	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20May%202023%2012:10:58%20GMT	https://akademi.dexignlab.com/xhtml/images/svg/phone.svg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/svg/phone.svg	(from https://akademi.dexignlab.com/xhtml/student-detail.html)
23:29:25	868/868	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20May%202023%2012:10:56%20GMT	https://akademi.dexignlab.com/xhtml/images/svg/email.svg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/svg/email.svg	(from https://akademi.dexignlab.com/xhtml/student-detail.html)
23:29:25	15731/15731	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:23:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-datepicker-master/css/bootstrap-datepicker.min.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/bootstrap-datepicker-master/css/bootstrap-datepicker.min.css	(from https://akademi.dexignlab.com/xhtml/add-student.html)
23:29:25	12392/12392	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:08:24%20GMT	https://akademi.dexignlab.com/xhtml/images/no-img-avatar.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/no-img-avatar.png	(from https://akademi.dexignlab.com/xhtml/add-student.html)
23:29:26	53324/53324	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:21:01%20GMT	https://akademi.dexignlab.com/xhtml/vendor/moment/moment.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/moment/moment.min.js	(from https://akademi.dexignlab.com/xhtml/add-student.html)
23:29:26	33693/33693	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:23:12%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-datepicker-master/js/bootstrap-datepicker.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/bootstrap-datepicker-master/js/bootstrap-datepicker.min.js	(from https://akademi.dexignlab.com/xhtml/add-student.html)
23:29:26	23627/23627	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:39%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/1.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/1.jpg	(from https://akademi.dexignlab.com/xhtml/teacher.html)
23:29:27	16458/16458	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:42%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/2.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/2.jpg	(from https://akademi.dexignlab.com/xhtml/teacher.html)
23:29:27	34054/34054	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:42%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/3.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/3.jpg	(from https://akademi.dexignlab.com/xhtml/teacher.html)
23:29:27	26380/26380	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:43%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/4.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/4.jpg	(from https://akademi.dexignlab.com/xhtml/teacher.html)
23:29:27	31525/31525	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:43%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/5.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/5.jpg	(from https://akademi.dexignlab.com/xhtml/teacher.html)
23:29:27	12177/12177	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:44%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/6.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/6.jpg	(from https://akademi.dexignlab.com/xhtml/teacher.html)
23:29:28	22853/22853	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:44%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/7.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/7.jpg	(from https://akademi.dexignlab.com/xhtml/teacher.html)
23:29:28	15182/15182	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:45%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/8.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/8.jpg	(from https://akademi.dexignlab.com/xhtml/teacher.html)
23:29:28	22309/22309	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:45%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/9.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/9.jpg	(from https://akademi.dexignlab.com/xhtml/teacher.html)
23:29:28	19907/19907	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:39%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/10.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/10.jpg	(from https://akademi.dexignlab.com/xhtml/teacher.html)
23:29:29	21155/21155	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:40%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/11.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/11.jpg	(from https://akademi.dexignlab.com/xhtml/teacher.html)
23:29:29	21151/21151	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:40%20GMT	https://akademi.dexignlab.com/xhtml/images/contacts/12.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/contacts/12.jpg	(from https://akademi.dexignlab.com/xhtml/teacher.html)
23:29:29	41500/41500	---M--	200	added ('OK')	text/css	date:Thu,%2018%20May%202023%2005:15:15%20GMT	https://akademi.dexignlab.com/xhtml/vendor/fullcalendar-5.11.0/lib/main.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/fullcalendar-5.11.0/lib/main.css	(from https://akademi.dexignlab.com/xhtml/teacher-detail.html)
23:29:30	72202/72202	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:00%20GMT	https://akademi.dexignlab.com/xhtml/images/avatar/8.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/avatar/8.jpg	(from https://akademi.dexignlab.com/xhtml/teacher-detail.html)
23:29:30	3782/3782	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20May%202023%2012:08:15%20GMT	https://akademi.dexignlab.com/xhtml/images/circle.svg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/circle.svg	(from https://akademi.dexignlab.com/xhtml/food.html)
23:29:30	29421/29421	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:17%20GMT	https://akademi.dexignlab.com/xhtml/images/food/pic4.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/food/pic4.jpg	(from https://akademi.dexignlab.com/xhtml/food.html)
23:29:30	29140/29140	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:18%20GMT	https://akademi.dexignlab.com/xhtml/images/food/pic5.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/food/pic5.jpg	(from https://akademi.dexignlab.com/xhtml/food.html)
23:29:31	42115/42115	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:18%20GMT	https://akademi.dexignlab.com/xhtml/images/food/pic6.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/food/pic6.jpg	(from https://akademi.dexignlab.com/xhtml/food-details.html)
23:29:31	14485/14485	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20May%202023%2012:08:26%20GMT	https://akademi.dexignlab.com/xhtml/images/quotes.svg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/quotes.svg	(from https://akademi.dexignlab.com/xhtml/food-details.html)
23:29:31	2331/2331	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:08:52%20GMT	https://akademi.dexignlab.com/xhtml/images/avatar/1.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/avatar/1.png	(from https://akademi.dexignlab.com/xhtml/food-details.html)
23:29:31	1240/1240	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:08:55%20GMT	https://akademi.dexignlab.com/xhtml/images/avatar/2.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/avatar/2.png	(from https://akademi.dexignlab.com/xhtml/food-details.html)
23:29:31	1109/1109	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:08:56%20GMT	https://akademi.dexignlab.com/xhtml/images/avatar/3.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/avatar/3.png	(from https://akademi.dexignlab.com/xhtml/food-details.html)
23:29:32	31781/31781	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:08:21%20GMT	https://akademi.dexignlab.com/xhtml/images/media-1.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/media-1.png	(from https://akademi.dexignlab.com/xhtml/file-manager.html)
23:29:32	35662/35662	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:08:21%20GMT	https://akademi.dexignlab.com/xhtml/images/media-2.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/media-2.png	(from https://akademi.dexignlab.com/xhtml/file-manager.html)
23:29:32	31812/31812	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:08:22%20GMT	https://akademi.dexignlab.com/xhtml/images/media-3.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/media-3.png	(from https://akademi.dexignlab.com/xhtml/file-manager.html)
23:29:33	11748/11748	---M--	200	added ('OK')	image/png	date:Tue,%2016%20May%202023%2012:08:23%20GMT	https://akademi.dexignlab.com/xhtml/images/media-4.png	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/media-4.png	(from https://akademi.dexignlab.com/xhtml/file-manager.html)
23:29:33	22988/22988	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:08:54%20GMT	https://akademi.dexignlab.com/xhtml/images/avatar/10.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/avatar/10.jpg	(from https://akademi.dexignlab.com/xhtml/user.html)
23:29:33	474/474	---M--	200	added ('OK')	text/html	date:Tue,%2016%20May%202023%2012:08:08%20GMT	https://akademi.dexignlab.com/xhtml/ajax/message.html	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/ajax/message.html	(from https://akademi.dexignlab.com/xhtml/user.html)
23:29:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jul%202023%2019:29:33%20GMT	https://akademi.dexignlab.com/xhtml/ajax/contacts.html	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/ajax/contacts.html	(from https://akademi.dexignlab.com/xhtml/user.html)
23:29:33	21281/21281	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:40%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/14.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/14.jpg	(from https://akademi.dexignlab.com/xhtml/user.html)
23:29:34	22603/22603	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:43%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/18.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/18.jpg	(from https://akademi.dexignlab.com/xhtml/user.html)
23:29:34	23597/23597	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:44%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/19.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/19.jpg	(from https://akademi.dexignlab.com/xhtml/user.html)
23:29:35	2186/2186	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:08:31%20GMT	https://akademi.dexignlab.com/xhtml/js/calendar-2.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/calendar-2.js	(from https://akademi.dexignlab.com/xhtml/celandar.html)
23:29:35	69528/69528	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:08:49%20GMT	https://akademi.dexignlab.com/xhtml/images/activity-img/pic1.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/activity-img/pic1.jpg	(from https://akademi.dexignlab.com/xhtml/activity.html)
23:29:36	29453/29453	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:08:49%20GMT	https://akademi.dexignlab.com/xhtml/images/activity-img/pic2.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/activity-img/pic2.jpg	(from https://akademi.dexignlab.com/xhtml/activity.html)
23:29:36	36879/36879	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:08:50%20GMT	https://akademi.dexignlab.com/xhtml/images/activity-img/pic3.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/activity-img/pic3.jpg	(from https://akademi.dexignlab.com/xhtml/activity.html)
23:29:36	16294/16294	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:08:50%20GMT	https://akademi.dexignlab.com/xhtml/images/activity-img/pic4.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/activity-img/pic4.jpg	(from https://akademi.dexignlab.com/xhtml/activity.html)
